Customer_ID,upsell_xsell,churn
1545862,0,0
1545871,0,0
1545874,0,0
1545978,0,0
1546061,0,0
1546074,1,0
1546191,0,0
1546242,0,0
1546418,0,0
1546634,0,0
1546708,0,0
1546726,0,0
1547075,0,0
1547090,0,0
1547117,0,0
1547148,0,0
1547159,0,0
1547186,1,0
1547327,0,0
1547333,0,0
1547356,0,0
1547383,0,0
1547395,0,0
1547616,0,0
1547617,0,0
1547634,0,0
1547647,0,0
1547754,1,0
1547764,0,0
1547783,1,0
1547870,0,0
1547872,0,0
1548153,1,0
1548213,0,0
1548316,0,0
1548340,0,0
1548493,0,0
1548516,0,0
1548678,0,0
1548742,1,1
1548889,0,0
1549091,0,0
1549310,0,0
1549390,0,0
1549489,1,0
1549522,0,0
1549573,0,0
1549629,0,0
1549698,1,0
1549807,0,0
1549843,1,0
1549873,1,0
1549908,0,0
1550069,0,0
1550212,0,0
1550220,0,0
1550310,0,0
1550346,0,0
1550359,0,0
1550366,0,0
1550608,0,0
1550618,0,0
1550638,0,0
1550705,0,0
1550712,0,0
1550724,0,0
1550828,0,1
1551056,0,0
1551071,0,0
1551086,0,0
1551090,0,0
1551275,0,0
1551276,0,0
1551296,0,0
1551307,0,0
1551397,0,0
1551448,0,0
1551529,0,0
1551551,0,0
1551709,0,0
1551739,0,0
1551869,0,0
1552074,1,0
1552098,0,0
1552127,0,0
1552277,0,0
1552318,0,0
1552432,0,0
1552445,0,0
1552505,0,0
1552507,0,0
1552510,0,0
1552572,0,0
1552884,0,0
1552902,1,0
1553014,0,0
1553021,1,0
1553043,0,0
1553091,1,0
1553309,0,0
1553420,0,0
1553565,0,0
1553599,0,0
1553641,0,0
1553648,0,0
1553720,0,0
1553822,0,0
1553996,0,0
1554019,0,1
1554099,0,1
1554125,1,0
1554217,0,0
1554232,1,0
1554356,0,0
1554357,0,0
1554376,0,0
1554734,0,0
1554759,0,0
1554804,0,0
1554936,1,0
1554944,0,0
1554975,0,0
1554986,0,0
1554991,0,0
1555013,0,0
1555026,0,0
1555076,0,0
1555287,0,0
1555330,0,0
1555368,0,0
1555509,1,0
1555585,0,0
1555599,0,0
1555606,0,0
1555653,1,0
1555711,0,0
1555780,0,0
1555813,0,0
1555857,0,0
1555879,0,0
1556005,0,0
1556090,0,0
1556092,0,0
1556149,0,0
1556320,0,0
1556333,0,0
1556382,0,0
1556644,0,0
1556823,1,0
1556888,0,0
1556913,0,0
1556947,1,0
1557010,0,0
1557314,0,0
1557677,0,0
1557710,0,0
1557722,0,0
1557807,0,0
1557810,1,0
1557888,0,1
1557966,0,0
1557977,0,0
1558154,0,0
1558165,0,0
1558229,0,0
1558452,0,0
1558532,0,0
1558544,0,0
1558573,0,1
1558605,0,0
1558837,0,0
1558991,0,0
1559030,1,0
1559047,0,1
1559083,0,0
1559183,0,0
1559196,0,0
1559215,0,0
1559240,0,0
1559349,0,0
1559435,0,0
1559439,0,0
1559518,0,0
1559754,0,0
1559886,0,0
1560060,1,0
1560104,0,0
1560136,1,0
1560404,0,0
1560477,0,0
1560850,0,0
1560913,0,0
1560959,0,0
1560973,0,0
1560984,1,0
1561001,0,0
1561141,1,0
1561179,0,0
1561308,0,0
1561386,0,0
1561595,0,0
1561608,1,0
1561691,0,0
1561845,0,0
1561850,0,0
1561877,0,1
1561923,0,0
1562058,0,0
1562087,0,0
1562347,0,0
1562415,0,0
1562454,0,0
1562898,1,0
1562902,0,0
1562909,0,0
1562964,0,0
1563061,0,0
1563064,0,0
1563132,0,0
1563200,0,0
1563221,0,0
1563274,0,0
1563287,0,0
1563316,0,0
1563380,0,0
1563519,0,0
1563808,0,1
1563864,0,0
1563867,0,0
1563876,0,0
1564362,0,0
1564490,0,0
1564661,0,0
1564698,1,0
1564716,0,0
1564869,0,0
1564954,0,0
1565148,0,0
1565282,1,0
1565362,0,0
1565451,1,0
1565459,0,0
1565480,0,0
1565703,0,0
1565757,1,0
1565820,0,0
1565945,0,0
1565984,0,0
1566015,0,1
1566160,0,0
1566214,1,0
1566215,1,0
1566264,0,0
1566488,0,0
1566520,0,0
1566640,0,0
1566660,0,0
1566763,0,0
1566789,1,0
1566882,1,0
1566971,0,0
1566983,0,0
1567098,0,0
1567215,0,0
1567284,0,0
1567306,0,0
1567369,0,0
1567391,0,0
1567410,1,0
1567465,1,0
1567478,0,0
1567495,0,0
1567780,0,0
1567801,0,0
1567819,0,0
1567936,0,0
1568036,0,0
1568062,0,0
1568432,0,0
1568494,0,0
1568530,0,0
1568620,0,0
1568683,0,0
1568721,0,0
1568765,0,0
1568793,0,0
1568815,0,0
1568898,0,0
1568960,0,0
1568988,0,0
1568993,0,0
1568998,0,0
1569007,1,0
1569011,0,0
1569019,0,0
1569038,0,0
1569061,0,0
1569147,0,0
1569335,0,0
1569393,1,0
1569502,0,0
1569506,0,0
1569517,0,0
1569905,0,0
1569916,0,0
1569934,0,0
1570028,1,0
1570065,0,0
1570219,0,1
1570238,0,0
1570400,0,0
1570571,0,0
1570663,0,0
1570669,1,0
1570835,1,0
1570840,0,0
1570898,0,0
1570942,1,0
1571001,0,0
1571065,0,0
1571074,0,0
1571160,0,0
1571206,0,0
1571243,0,0
1571263,0,0
1571346,0,0
1571376,0,0
1571382,0,0
1571397,0,0
1571595,0,0
1571597,0,0
1571728,0,0
1571750,0,0
1571769,0,1
1571839,0,0
1571845,0,0
1571874,0,0
1572089,0,0
1572104,0,0
1572239,0,0
1572295,1,0
1572321,0,0
1572330,0,0
1572432,0,0
1572441,0,0
1572472,0,0
1572516,0,0
1572601,0,0
1572712,0,0
1572730,0,1
1573020,0,0
1573114,0,0
1573162,0,0
1573195,0,0
1573296,0,0
1573364,0,0
1573422,0,0
1573426,0,0
1573462,0,0
1573498,1,0
1573631,0,0
1573671,0,0
1573700,0,0
1573707,0,0
1573833,1,0
1573854,0,0
1573975,0,0
1574007,0,0
1574144,0,0
1574192,1,0
1574264,0,0
1574350,0,1
1574404,0,0
1574568,0,0
1574582,0,0
1574655,1,0
1574699,1,0
1574850,0,0
1575091,0,0
1575156,0,0
1575351,0,0
1575355,0,0
1575398,0,0
1575453,0,0
1575758,0,1
1575798,0,0
1576011,1,0
1576156,0,0
1576165,0,1
1576175,0,0
1576213,0,0
1576216,0,0
1576233,0,0
1576244,0,0
1576269,0,0
1576359,0,0
1576363,0,0
1576423,0,0
1576434,0,0
1576487,0,0
1576523,0,0
1576573,0,0
1576603,0,0
1576623,0,0
1576685,0,0
1576773,0,0
1577120,0,0
1577240,0,0
1577248,1,0
1577379,0,0
1577414,0,0
1577491,0,0
1577622,0,0
1577892,0,0
1577983,0,0
1578159,0,0
1578187,0,0
1578190,0,1
1578327,0,0
1578372,0,0
1578565,1,0
1578606,0,0
1578841,0,0
1578994,0,0
1579019,0,0
1579238,0,0
1579407,0,0
1579453,0,1
1579461,0,0
1579657,1,0
1579697,0,0
1579934,0,0
1579961,0,0
1579974,0,0
1580010,1,0
1580056,0,0
1580127,1,0
1580164,0,0
1580183,1,0
1580303,0,0
1580395,0,0
1580491,0,0
1580521,0,0
1580567,0,0
1580632,1,0
1580712,1,0
1580713,0,0
1580889,0,0
1580917,0,0
1580931,0,0
1581047,1,0
1581067,0,0
1581326,0,0
1581363,0,0
1581385,0,0
1581433,0,0
1581468,0,0
1581494,1,0
1581549,1,0
1581557,0,0
1581569,0,0
1581617,0,0
1581633,0,0
1581730,1,0
1581745,0,0
1581782,0,0
1581839,0,1
1581884,0,0
1581906,0,0
1582016,0,0
1582035,0,0
1582060,0,0
1582076,0,0
1582186,0,0
1582187,1,0
1582216,0,0
1582228,0,0
1582243,1,0
1582244,0,0
1582406,1,0
1582430,0,0
1582461,0,0
1582664,0,0
1582769,1,0
1582800,0,0
1582829,0,0
1582833,0,0
1582838,0,0
1582906,1,0
1582950,0,1
1582982,0,0
1583035,0,0
1583110,0,0
1583136,0,0
1583156,0,1
1583325,0,0
1583373,0,0
1583698,0,0
1583704,0,0
1583750,1,0
1583769,0,0
1583774,0,0
1583798,0,0
1583837,0,0
1583914,0,0
1583922,0,0
1583928,1,0
1584086,0,0
1584164,0,0
1584345,0,0
1584357,0,0
1584377,0,0
1584427,0,0
1584430,0,0
1584483,0,0
1584499,1,1
1584566,0,0
1584648,1,0
1584861,0,0
1584930,0,0
1584954,0,0
1585003,0,0
1585098,0,0
1585117,0,0
1585246,1,0
1585320,0,0
1585356,0,0
1585378,0,1
1585499,0,1
1585578,0,0
1585745,0,0
1585756,1,0
1585850,0,0
1585997,0,0
1586137,0,0
1586507,0,0
1586554,0,0
1586629,0,0
1586640,0,0
1586714,0,0
1586833,0,0
1586871,1,0
1586896,0,0
1586904,0,0
1586909,0,0
1586992,0,0
1587001,0,0
1587059,0,0
1587179,0,0
1587244,1,0
1587262,0,0
1587286,0,0
1587441,0,0
1587478,0,0
1587519,0,0
1587636,0,0
1587666,0,0
1587684,1,0
1587786,1,0
1587927,0,0
1588124,0,0
1588199,0,0
1588216,0,0
1588219,0,0
1588278,0,0
1588281,0,0
1588291,0,0
1588297,0,0
1588298,0,0
1588300,0,0
1588511,0,0
1588593,0,0
1588680,0,0
1588720,0,0
1588803,0,0
1588807,1,0
1588821,0,0
1589004,0,0
1589153,0,0
1589223,1,0
1589322,0,0
1589338,0,0
1589347,0,0
1589423,0,0
1589500,0,0
1589506,0,0
1589701,0,0
1589760,0,0
1589789,0,0
1589892,0,0
1590090,0,0
1590118,1,0
1590159,0,0
1590165,0,0
1590185,0,0
1590206,0,0
1590207,0,0
1590318,1,0
1590460,1,0
1590513,0,0
1590559,0,0
1590573,0,0
1590603,0,1
1590684,0,1
1590786,0,0
1590960,0,0
1590976,0,0
1591017,0,0
1591059,1,0
1591176,0,0
1591408,1,0
1591423,0,0
1591427,1,0
1591539,0,0
1591596,0,0
1591613,1,0
1591639,0,0
1591714,0,1
1591971,0,0
1592066,0,0
1592133,0,0
1592340,0,0
1592372,1,0
1592374,0,0
1592378,0,0
1592563,0,0
1592618,0,0
1592758,1,0
1592844,0,0
1592857,1,0
1593018,0,0
1593047,0,0
1593101,0,0
1593232,1,0
1593273,0,0
1593291,0,0
1593329,0,0
1593518,0,0
1593618,0,0
1593625,1,0
1593712,0,0
1593883,0,0
1593919,0,0
1594074,0,0
1594361,0,0
1594366,0,0
1594369,0,0
1594372,0,0
1594378,0,0
1594445,0,0
1594531,0,0
1594704,0,0
1594796,0,0
1594831,0,0
1595112,0,0
1595134,0,0
1595169,0,0
1595238,0,0
1595267,0,0
1595429,0,0
1595442,0,0
1595448,0,0
1595501,0,0
1595547,0,0
1595714,0,0
1595754,0,0
1595783,1,0
1595872,0,0
1595883,0,0
1595901,0,0
1595942,1,0
1596062,0,1
1596116,0,0
1596127,0,0
1596145,0,0
1596265,0,0
1596302,0,0
1596312,0,0
1596371,0,0
1596495,0,0
1596565,0,0
1596662,0,0
1596676,0,0
1596806,0,0
1597068,0,0
1597218,0,0
1597332,0,0
1597379,0,0
1597448,0,0
1597512,1,0
1597718,0,0
1597894,1,0
1597925,0,0
1597984,0,0
1598061,0,0
1598092,0,0
1598287,0,0
1598350,1,0
1598458,0,0
1598515,0,0
1598702,0,0
1598744,0,0
1598771,0,0
1598794,0,0
1598855,0,0
1599021,0,0
1599189,0,0
1599443,0,0
1599513,0,0
1599632,0,0
1599641,0,0
1599695,0,0
1599739,0,0
1599775,0,0
1599886,0,0
1599956,0,0
1600061,0,0
1600107,0,0
1600134,0,0
1600156,0,1
1600206,1,0
1600237,0,0
1600272,0,0
1600308,0,0
1600363,0,0
1600477,0,0
1600549,0,0
1600639,0,0
1600641,0,0
1600785,0,0
1600836,0,0
1600890,0,0
1601024,1,0
1601052,0,0
1601129,0,0
1601295,0,0
1601371,0,0
1601552,0,0
1601563,0,0
1601622,0,0
1601699,0,0
1601731,0,0
1601989,0,0
1602055,0,0
1602062,0,0
1602251,0,0
1602259,0,0
1602275,0,0
1602395,0,0
1602473,0,0
1602533,0,0
1602538,1,0
1602585,0,0
1602666,0,0
1603081,1,0
1603102,1,0
1603536,0,0
1603552,0,0
1603590,0,0
1603646,0,0
1603751,0,0
1603760,0,0
1603771,0,0
1603782,1,1
1603789,1,0
1603997,0,0
1604108,0,0
1604166,0,0
1604238,1,0
1604263,1,0
1604327,0,0
1604667,0,0
1604717,0,0
1604752,0,0
1604890,0,0
1605103,0,0
1605330,1,0
1605334,1,0
1605343,0,0
1605374,0,0
1605463,0,1
1605469,0,0
1605550,0,0
1605674,0,0
1605734,1,0
1605759,0,0
1605784,0,0
1606025,0,0
1606074,0,0
1606081,0,0
1606119,0,1
1606251,0,1
1606344,0,0
1606385,0,1
1606394,0,0
1606427,0,0
1606569,0,0
1606640,0,0
1606670,0,0
1606852,0,0
1607012,0,0
1607160,0,0
1607280,0,0
1607424,0,0
1607677,0,0
1607721,0,0
1607753,0,0
1607936,0,0
1608032,0,0
1608059,0,0
1608168,0,0
1608193,0,0
1608203,0,0
1608215,1,0
1608230,0,0
1608243,1,0
1608385,0,0
1608392,1,0
1608395,0,0
1608421,0,0
1608536,1,0
1608746,0,0
1608749,1,0
1608801,0,0
1608864,0,0
1608868,0,0
1608919,0,0
1608932,1,1
1608975,0,0
1609035,0,0
1609147,0,0
1609224,0,0
1609313,0,0
1609346,0,0
1609390,0,0
1609397,0,0
1609448,0,0
1609487,0,0
1609511,0,0
1609513,1,0
1609653,0,0
1609704,1,0
1609777,0,0
1609834,0,1
1609964,0,0
1609995,0,0
1610306,0,0
1610359,1,0
1610469,0,0
1610622,0,0
1610639,0,0
1610688,0,0
1610823,0,0
1610833,0,0
1610909,0,0
1610911,1,0
1610939,0,0
1611135,0,0
1611370,0,0
1611585,0,0
1611713,0,0
1611747,0,0
1611826,0,0
1611988,0,0
1612106,0,0
1612119,0,0
1612273,0,0
1612358,0,1
1612435,0,0
1612465,0,0
1612470,0,0
1612598,1,0
1612901,0,1
1612953,0,0
1612958,0,0
1613073,0,0
1613114,0,0
1613146,0,0
1613192,0,0
1613377,0,0
1613402,1,0
1613414,0,0
1613431,0,0
1613479,1,0
1613873,0,0
1613899,0,0
1614041,1,0
1614062,0,0
1614167,1,0
1614228,0,0
1614259,0,0
1614271,0,0
1614318,0,0
1614411,0,0
1614458,0,0
1614488,0,0
1614586,0,0
1614708,0,0
1614734,0,0
1614791,0,0
1614847,0,0
1614880,0,0
1615227,0,0
1615230,0,0
1615471,0,0
1615478,0,0
1615522,0,0
1615674,0,0
1615850,0,0
1615929,0,0
1615982,0,0
1616010,0,0
1616050,0,0
1616164,0,0
1616281,0,0
1616300,0,0
1616332,0,0
1616356,1,0
1616367,1,0
1616473,0,0
1616500,0,0
1616518,0,0
1616537,1,0
1616543,0,0
1617017,0,0
1617121,0,0
1617143,0,0
1617242,0,0
1617548,0,0
1617551,0,0
1617725,0,0
1617854,1,0
1617908,1,0
1617978,0,0
1617989,1,0
1618108,1,1
1618111,0,0
1618114,0,0
1618254,1,0
1618265,0,0
1618327,0,0
1618334,0,0
1618383,0,0
1618457,1,0
1618500,0,0
1618526,0,0
1618533,0,1
1618539,0,0
1618594,0,0
1618704,0,0
1618707,1,0
1618773,0,0
1618776,0,0
1618891,0,0
1619033,0,0
1619132,0,0
1619211,0,0
1619309,0,0
1619316,1,0
1619396,0,0
1619525,0,0
1619530,0,0
1619554,0,0
1619641,0,0
1619661,0,0
1619715,1,0
1619911,0,0
1619979,0,0
1620013,0,0
1620140,0,0
1620230,0,0
1620322,0,0
1620364,0,1
1620380,0,0
1620416,0,0
1620462,0,0
1620567,0,0
1620627,0,0
1620693,0,0
1620887,0,0
1620959,1,0
1621521,0,1
1621704,1,0
1621758,1,0
1621876,1,0
1622039,1,0
1622125,0,0
1622260,0,0
1622445,0,0
1622491,0,0
1622791,0,0
1623042,0,0
1623081,0,0
1623180,1,0
1623216,0,0
1623229,0,0
1623313,0,0
1623506,0,0
1623520,0,0
1623532,1,0
1623862,1,0
1623881,0,0
1623892,0,0
1624131,0,0
1624198,0,1
1624316,0,0
1624340,0,0
1624357,0,0
1624418,1,0
1624433,0,0
1624528,0,0
1624578,0,0
1624604,0,0
1624688,0,1
1624804,0,1
1624854,0,0
1624976,0,0
1625028,0,0
1625217,0,0
1625485,0,0
1625539,0,0
1625610,0,0
1625655,1,0
1625673,0,1
1625818,0,0
1626195,0,0
1626202,1,0
1626306,1,0
1626365,1,0
1626401,0,0
1626406,0,0
1626435,0,0
1626519,0,0
1626555,0,0
1626835,0,0
1626890,0,0
1626891,0,0
1627023,0,0
1627127,0,0
1627209,0,0
1627295,0,0
1627322,0,0
1627420,0,0
1627431,0,0
1627459,0,0
1627477,0,0
1627490,0,0
1627640,1,0
1627758,0,0
1627779,0,0
1627936,0,0
1627978,0,0
1628151,0,1
1628174,0,0
1628286,0,0
1628464,0,0
1628555,0,0
1628942,0,0
1628955,0,0
1628978,0,0
1629006,0,0
1629012,0,0
1629114,1,0
1629126,0,0
1629167,1,1
1629169,0,0
1629215,0,0
1629240,0,0
1629280,0,0
1629401,0,0
1629473,0,0
1629642,0,0
1629758,0,0
1629860,0,0
1629874,0,0
1629944,0,0
1630039,0,0
1630120,0,0
1630136,0,0
1630143,0,0
1630178,0,0
1630277,0,0
1630278,0,0
1630281,0,0
1630356,0,0
1630370,0,0
1630463,0,1
1630648,0,0
1630656,0,0
1630691,0,0
1630725,0,0
1630840,0,0
1631019,0,0
1631266,0,0
1631510,0,0
1631627,0,0
1631835,0,0
1631933,0,0
1632001,0,0
1632011,0,0
1632061,1,0
1632130,0,0
1632176,0,0
1632239,1,0
1632272,0,0
1632303,0,0
1632359,0,0
1632564,0,0
1632588,0,0
1632635,0,0
1632640,0,0
1632803,0,0
1632821,0,0
1632853,0,0
1632862,0,0
1632878,0,0
1633084,0,0
1633146,0,0
1633277,0,0
1633280,1,0
1633290,0,0
1633447,0,0
1633487,0,0
1633497,0,0
1633644,0,0
1633648,0,0
1633655,0,0
1633843,0,0
1633866,0,0
1633895,0,0
1633979,0,1
1634000,0,0
1634173,0,0
1634193,0,0
1634309,0,0
1634351,0,0
1634526,0,0
1634541,0,0
1634632,1,0
1634685,0,0
1634807,0,0
1634892,1,0
1634924,0,0
1634954,0,0
1635033,0,0
1635036,1,1
1635082,0,0
1635087,0,0
1635217,0,0
1635373,0,0
1635448,0,0
1635519,0,0
1635681,0,0
1635699,0,0
1636019,0,0
1636071,0,0
1636091,0,0
1636184,0,0
1636203,0,0
1636210,0,0
1636299,0,0
1636333,0,0
1636349,0,0
1636378,0,0
1636419,0,0
1636561,1,0
1636620,0,0
1636680,0,0
1636714,0,0
1636722,0,0
1636915,0,0
1636981,0,0
1637053,1,0
1637137,0,0
1637181,0,0
1637338,0,0
1637397,0,0
1637503,0,0
1637514,0,0
1637557,0,0
1637718,0,0
1637721,0,0
1637822,0,0
1637843,0,0
1637904,0,0
1637906,0,0
1638191,0,0
1638247,0,0
1638350,0,0
1638409,1,0
1638474,0,0
1638480,0,0
1638482,0,0
1638483,0,0
1638593,1,0
1638776,0,0
1638951,0,0
1638964,1,0
1639308,0,0
1639386,0,0
1639569,0,0
1639575,0,0
1639609,0,0
1639622,1,0
1639719,0,1
1639730,0,0
1639801,0,0
1639972,0,0
1640155,0,0
1640177,0,0
1640211,0,0
1640295,1,0
1640435,0,0
1640552,0,0
1640628,0,1
1640787,1,0
1640890,0,0
1640918,0,0
1640981,0,0
1641024,0,0
1641173,0,0
1641470,0,0
1641534,0,0
1641542,0,0
1641786,0,0
1641854,0,0
1641884,0,0
1641893,0,0
1641910,0,0
1641954,0,0
1641955,1,0
1642029,0,0
1642070,0,0
1642165,0,0
1642230,0,0
1642299,0,0
1642424,1,0
1642531,0,0
1642723,0,0
1642770,1,0
1642911,0,0
1642959,0,0
1643028,0,0
1643136,0,0
1643149,0,0
1643207,0,0
1643223,0,0
1643401,0,1
1643432,0,0
1643622,0,0
1643704,0,0
1643735,0,0
1643754,1,0
1643770,0,0
1643918,0,0
1644106,0,0
1644364,0,0
1644461,0,0
1644478,0,0
1644525,0,0
1644531,1,0
1644681,0,0
1644763,0,0
1644873,0,0
1645241,0,0
1645357,0,0
1645380,1,0
1645442,0,0
1645555,0,0
1645619,0,0
1645953,0,1
1646052,0,0
1646110,0,0
1646207,0,0
1646242,0,0
1646247,0,0
1646263,0,0
1646286,1,0
1646393,1,0
1646425,1,0
1646430,0,0
1646578,0,0
1646579,0,0
1646705,0,0
1646742,0,0
1646777,0,0
1646922,0,0
1647001,0,0
1647151,0,0
1647167,0,0
1647386,1,0
1647407,0,0
1647500,0,0
1647716,0,0
1647775,0,0
1647850,0,1
1647931,1,0
1647934,0,0
1648120,0,0
1648121,0,0
1648158,1,1
1648201,0,0
1648230,0,0
1648240,0,0
1648440,0,1
1648581,0,0
1648651,1,0
1648662,0,0
1648694,0,0
1648932,0,0
1648969,1,0
1648981,1,0
1649031,0,0
1649074,0,0
1649263,0,0
1649279,0,0
1649360,0,0
1649480,0,0
1649521,0,0
1649584,0,0
1649686,0,0
1649791,0,0
1649825,0,0
1649949,0,0
1649960,0,0
1649994,0,0
1650074,0,0
1650102,0,0
1650186,0,0
1650274,1,0
1650569,0,0
1650595,0,0
1650709,0,0
1650735,1,0
1650773,0,0
1650814,0,0
1651025,0,0
1651224,0,0
1651236,0,0
1651241,0,0
1651247,0,0
1651347,0,0
1651360,1,0
1651362,1,0
1651440,1,0
1651560,0,0
1651757,0,0
1651791,0,0
1651814,0,0
1651950,0,0
1652119,0,0
1652140,0,0
1652171,1,0
1652184,0,0
1652185,0,0
1652240,0,0
1652363,0,0
1652383,1,0
1652406,1,0
1652616,1,0
1652620,0,1
1652694,0,0
1652750,0,0
1652752,1,0
1653028,0,0
1653075,0,0
1653117,0,0
1653259,0,0
1653341,0,0
1653466,0,0
1653486,0,0
1653501,0,0
1653666,0,0
1653731,0,0
1653748,0,0
1653786,0,0
1653879,0,0
1653985,1,0
1653999,0,0
1654201,0,0
1654269,0,0
1654307,0,0
1654309,0,0
1654369,0,0
1654396,1,0
1654404,0,0
1654594,0,0
1654730,0,0
1654791,0,0
1654793,0,0
1654898,1,0
1654941,0,0
1655024,0,0
1655081,0,0
1655093,1,0
1655097,0,0
1655124,1,0
1655296,0,1
1655408,0,0
1655446,0,0
1655650,0,0
1655674,0,1
1655715,0,0
1655841,1,1
1655892,1,0
1655992,0,0
1655996,0,0
1656114,0,0
1656159,0,0
1656244,1,0
1656279,0,0
1656398,0,0
1656449,0,0
1656471,0,0
1656520,0,0
1656577,0,0
1656681,1,0
1656689,0,0
1656778,0,0
1656789,0,0
1656790,0,0
1656795,0,0
1656912,0,0
1657414,0,0
1657419,0,0
1657565,0,0
1657597,0,0
1657745,0,0
1657818,1,0
1657954,1,0
1657970,1,0
1658212,0,0
1658396,0,0
1658437,1,0
1658460,0,0
1658628,0,0
1658761,0,0
1659123,0,0
1659153,0,0
1659178,0,0
1659227,0,0
1659237,0,0
1659259,0,0
1659263,0,0
1659287,1,0
1659368,0,0
1659395,0,0
1659461,0,0
1659524,0,1
1659744,0,0
1659810,0,0
1659883,0,0
1659937,0,0
1659981,0,0
1660030,0,0
1660092,0,0
1660120,0,1
1660153,0,0
1660324,1,0
1660428,0,0
1660433,0,0
1660513,1,0
1660736,0,0
1660765,1,0
1660778,0,0
1660920,0,0
1660967,0,0
1661038,0,0
1661127,0,0
1661170,1,0
1661251,0,0
1661295,0,0
1661335,0,0
1661356,0,0
1661548,0,0
1661762,0,0
1661776,0,0
1661985,0,0
1662004,0,0
1662147,0,0
1662183,0,0
1662212,0,0
1662330,0,1
1662332,0,0
1662334,0,0
1662445,0,0
1662480,0,0
1662588,0,0
1662693,0,0
1662741,1,0
1662954,0,0
1663023,0,0
1663035,0,0
1663038,0,0
1663104,0,0
1663117,0,0
1663142,0,0
1663225,0,0
1663296,0,0
1663485,0,0
1663494,0,0
1663624,0,1
1663780,0,0
1663810,0,0
1663841,0,0
1663900,0,0
1663946,0,0
1664082,0,0
1664189,0,0
1664190,0,0
1664269,0,0
1664337,0,0
1664383,0,0
1664440,0,0
1664684,0,0
1664992,1,0
1665019,0,0
1665166,0,0
1665270,0,0
1665275,0,0
1665330,0,0
1665503,0,0
1665549,0,0
1665552,0,0
1665625,0,0
1665748,0,0
1665820,0,0
1665988,0,0
1666041,0,0
1666054,0,0
1666114,0,0
1666180,0,0
1666305,1,0
1666310,0,0
1666405,0,1
1666483,0,0
1666566,1,0
1666579,0,0
1666721,0,0
1666728,0,0
1666882,0,0
1666904,0,0
1666923,1,1
1667107,0,0
1667259,0,0
1667322,0,0
1667413,0,0
1667529,0,0
1667824,0,0
1668016,0,0
1668111,0,0
1668114,0,0
1668240,0,0
1668404,0,1
1668458,0,0
1668468,0,0
1668487,0,0
1668542,0,0
1668602,0,0
1668626,0,0
1668634,0,0
1668824,0,0
1669086,1,0
1669253,0,0
1669396,0,0
1669408,1,0
1669414,0,1
1669510,0,0
1669538,0,0
1669553,0,0
1669585,0,0
1669705,0,0
1669714,0,0
1669775,0,0
1669886,0,0
1669910,0,0
1670055,0,0
1670098,0,0
1670130,0,0
1670201,0,0
1670218,0,0
1670310,0,0
1670314,0,0
1670368,0,0
1670590,1,0
1670664,0,0
1670746,0,0
1670848,0,1
1670850,1,0
1670887,0,0
1670927,0,0
1670976,0,0
1671089,0,0
1671157,0,0
1671392,0,0
1671422,0,1
1671453,1,0
1671501,0,0
1671686,0,0
1671931,0,0
1671960,0,0
1672025,0,0
1672086,0,0
1672248,0,0
1672257,0,0
1672322,0,0
1672599,0,0
1672624,0,0
1672627,0,0
1672642,0,0
1672675,0,0
1672686,0,0
1672735,0,0
1672778,0,0
1672934,1,0
1673040,0,0
1673122,0,0
1673159,0,0
1673431,0,0
1673521,1,0
1673527,1,0
1673554,0,0
1673555,0,0
1673585,0,0
1673596,0,0
1673627,0,0
1673638,0,0
1673661,0,0
1673745,0,1
1673850,1,0
1673862,0,0
1673891,0,0
1673933,0,0
1673974,0,0
1673979,0,0
1674138,0,0
1674169,0,0
1674173,1,0
1674212,0,0
1674522,0,0
1674599,1,0
1674738,0,0
1674855,0,0
1674858,0,0
1674867,1,0
1674894,0,0
1674924,0,0
1675076,0,0
1675193,0,0
1675257,0,0
1675300,0,0
1675348,0,0
1675352,0,0
1675369,0,0
1675503,0,0
1675558,0,0
1675629,0,1
1675745,0,0
1675780,0,0
1675824,0,0
1675830,0,0
1675891,0,0
1676294,0,0
1676414,0,0
1676581,0,0
1676689,0,0
1676723,0,0
1676801,0,0
1676936,0,0
1676943,0,0
1676971,0,0
1677293,0,0
1677347,0,0
1677436,0,0
1677453,0,0
1677613,0,0
1677620,0,0
1677773,1,0
1677891,0,0
1677914,0,0
1677938,1,0
1677939,0,0
1677961,0,0
1678102,0,0
1678182,1,0
1678276,0,0
1678386,0,0
1678514,0,0
1678524,0,0
1678554,0,0
1678822,0,0
1678889,0,0
1678949,0,0
1679023,0,0
1679119,0,0
1679157,0,0
1679203,0,0
1679357,0,0
1679368,0,0
1679401,0,0
1679446,0,0
1679517,0,0
1679590,0,0
1679604,0,0
1679666,0,0
1679695,1,0
1679704,0,0
1679712,0,0
1679740,0,0
1679775,0,0
1679846,1,0
1679967,0,0
1679985,1,0
1679986,0,0
1679995,0,0
1680207,0,0
1680306,0,0
1680316,0,0
1680326,0,0
1680352,0,0
1680401,0,0
1680523,0,0
1680848,0,0
1680888,0,0
1680958,0,0
1681075,1,0
1681235,0,0
1681351,0,0
1681375,0,1
1681432,0,0
1681453,0,0
1681532,0,0
1681571,1,0
1681584,1,0
1681595,0,1
1681625,0,0
1681682,0,1
1681715,0,0
1681804,1,0
1681844,0,0
1681893,1,0
1681953,0,0
1682059,0,0
1682081,0,0
1682086,0,0
1682212,0,0
1682380,1,0
